"","Maker","Genmodel","year","sales"
"13679","PEUGEOT","PEUGEOT 3008",2003,0
"13680","PEUGEOT","PEUGEOT 306",2003,1
"13681","PEUGEOT","PEUGEOT 307",2003,8010
"13682","PEUGEOT","PEUGEOT 308",2003,0
"13683","PEUGEOT","PEUGEOT 4007",2003,0
"13684","PEUGEOT","PEUGEOT 406",2003,1627
"13685","PEUGEOT","PEUGEOT 407",2003,1
"13686","PEUGEOT","PEUGEOT 5008",2003,0
"13687","PEUGEOT","PEUGEOT 508",2003,0
"13688","PEUGEOT","PEUGEOT 607",2003,108
"13689","PEUGEOT","PEUGEOT 806",2003,1
"13690","PEUGEOT","PEUGEOT 807",2003,231
"13691","PEUGEOT","PEUGEOT BIPPER",2003,0
"13692","PEUGEOT","PEUGEOT BOXER",2003,1
"13693","PEUGEOT","PEUGEOT EXPERT",2003,12
"13694","PEUGEOT","PEUGEOT HORIZON",2003,0
"13695","PEUGEOT","PEUGEOT INDEPENDENCE",2003,0
"13696","PEUGEOT","PEUGEOT ION",2003,0
"13697","PEUGEOT","PEUGEOT PARTNER",2003,1364
"13698","PEUGEOT","PEUGEOT RCZ",2003,0
"13699","PEUGEOT","PEUGEOT RIFTER",2003,0
"13700","PEUGEOT","PEUGEOT TRAVELLER",2003,0
"13701","PORSCHE","PORSCHE 718 BOXSTER",2003,0
"13702","PORSCHE","PORSCHE 718 CAYMAN",2003,0
"13703","PORSCHE","PORSCHE 911",2003,2087
"13704","PORSCHE","PORSCHE 918",2003,0
"13705","PORSCHE","PORSCHE BOXSTER",2003,2241
"13706","PORSCHE","PORSCHE CAYENNE",2003,708
"13707","PORSCHE","PORSCHE CAYMAN",2003,0
"13708","PORSCHE","PORSCHE MACAN",2003,0
"13709","PORSCHE","PORSCHE PANAMERA",2003,0
"13710","PROTON","PROTON GEN 2",2003,0
"13711","PROTON","PROTON IMPIAN",2003,23
"13712","PROTON","PROTON PERSONA",2003,0
"13713","PROTON","PROTON SATRIA",2003,35
"13714","PROTON","PROTON SAVVY",2003,0
"13715","PROTON","PROTON WIRA",2003,33
"13716","RENAULT","RENAULT CAPTUR",2003,0
"13717","RENAULT","RENAULT CLIO",2003,13120
"13718","RENAULT","RENAULT ESPACE",2003,199
"13719","RENAULT","RENAULT FLUENCE",2003,0
"13720","RENAULT","RENAULT GRAND SCENIC",2003,0
"13721","RENAULT","RENAULT KADJAR",2003,0
"13722","RENAULT","RENAULT KANGOO",2003,1083
"13723","RENAULT","RENAULT KOLEOS",2003,0
"13724","RENAULT","RENAULT LAGUNA",2003,883
"13725","RENAULT","RENAULT MASTER",2003,5
"13726","RENAULT","RENAULT MEGANE",2003,5699
"13727","RENAULT","RENAULT MODUS",2003,0
"13728","RENAULT","RENAULT SCENIC",2003,317
"13729","RENAULT","RENAULT TRAFIC",2003,4
"13730","RENAULT","RENAULT TWINGO",2003,0
"13731","RENAULT","RENAULT TWIZY",2003,0
"13732","RENAULT","RENAULT VEL SATIS",2003,44
"13733","RENAULT","RENAULT WIND ROADSTER",2003,0
"13734","RENAULT","RENAULT ZOE",2003,0
"13735","Reva","Reva G-WIZ",2003,0
"13736","ROLLS ROYCE","ROLLS ROYCE CORNICHE",2003,1
"13737","ROLLS ROYCE","ROLLS ROYCE DAWN",2003,0
"13738","ROLLS ROYCE","ROLLS ROYCE GHOST",2003,0
"13739","ROLLS ROYCE","ROLLS ROYCE PHANTOM",2003,12
"13740","ROLLS ROYCE","ROLLS ROYCE SILVER SERAPH",2003,0
"13741","ROLLS ROYCE","ROLLS ROYCE WRAITH",2003,0
"13742","ROVER","ROVER 25",2003,1725
"13743","ROVER","ROVER 45",2003,1086
"13744","ROVER","ROVER 75",2003,3388
"13745","ROVER","ROVER CITYROVER",2003,16
"13746","ROVER","ROVER MINI",2003,2
"13747","ROVER","ROVER STREETWISE",2003,170
"13748","SAAB","SAAB 9-3",2003,1865
"13749","SAAB","SAAB 9-5",2003,921
"13750","SANTANA","SANTANA PS10",2003,0
"13751","SEAT","SEAT ALHAMBRA",2003,779
"13752","SEAT","SEAT ALTEA",2003,0
"13753","SEAT","SEAT ARONA",2003,0
"13754","SEAT","SEAT AROSA",2003,872
"13755","SEAT","SEAT ATECA",2003,0
"13756","SEAT","SEAT CORDOBA",2003,112
"13757","SEAT","SEAT EXEO",2003,0
"13758","SEAT","SEAT IBIZA",2003,2627
"13759","SEAT","SEAT LEON",2003,2346
"13760","SEAT","SEAT MII",2003,0
"13761","SEAT","SEAT TARRACO",2003,0
"13762","SEAT","SEAT TOLEDO",2003,316
"13763","SKODA","SKODA CITIGO",2003,0
"13764","SKODA","SKODA FABIA",2003,6185
"13765","SKODA","SKODA FELICIA",2003,0
"13766","SKODA","SKODA KAROQ",2003,0
"13767","SKODA","SKODA KODIAQ",2003,0
"13768","SKODA","SKODA OCTAVIA",2003,3209
"13769","SKODA","SKODA RAPID",2003,0
"13770","SKODA","SKODA ROOMSTER",2003,0
"13771","SKODA","SKODA SCALA",2003,0
"13772","SKODA","SKODA SUPERB",2003,272
"13773","SKODA","SKODA YETI",2003,0
"13774","SMART","SMART CITY",2003,1484
"13775","SMART","SMART FORFOUR",2003,0
"13776","SMART","SMART FORTWO",2003,2
"13777","SMART","SMART ROADSTER",2003,408
"13778","SSANGYONG","SSANGYONG KORANDO",2003,0
"13779","SSANGYONG","SSANGYONG KYRON",2003,0
"13780","SSANGYONG","SSANGYONG MUSSO",2003,1
"13781","SSANGYONG","SSANGYONG REXTON",2003,27
"13782","SSANGYONG","SSANGYONG RODIUS",2003,0
"13783","SSANGYONG","SSANGYONG TIVOLI",2003,0
"13784","SUBARU","SUBARU BRZ",2003,0
"13785","SUBARU","SUBARU FORESTER",2003,1114
"13786","SUBARU","SUBARU IMPREZA",2003,1922
"13787","SUBARU","SUBARU JUSTY",2003,0
"13788","SUBARU","SUBARU LEGACY",2003,424
"13789","SUBARU","SUBARU LEVORG",2003,0
"13790","SUBARU","SUBARU OUTBACK",2003,45
"13791","SUBARU","SUBARU WRX",2003,0
"13792","SUBARU","SUBARU XV",2003,0
"13793","SUZUKI","SUZUKI ALTO",2003,1026
"13794","SUZUKI","SUZUKI BALENO",2003,0
"13795","SUZUKI","SUZUKI CELERIO",2003,0
"13796","SUZUKI","SUZUKI GRAND VITARA",2003,0
"13797","SUZUKI","SUZUKI IGNIS",2003,1609
"13798","SUZUKI","SUZUKI JIMNY",2003,2178
"13799","SUZUKI","SUZUKI KIZASHI",2003,0
"13800","SUZUKI","SUZUKI LIANA",2003,363
"13801","SUZUKI","SUZUKI SPLASH",2003,0
"13802","SUZUKI","SUZUKI SWIFT",2003,176
"13803","SUZUKI","SUZUKI SX4",2003,0
"13804","SUZUKI","SUZUKI VITARA",2003,2719
"13805","SUZUKI","SUZUKI WAGON R+",2003,2537
"13806","TATA","TATA SAFARI",2003,2
"13807","TESLA","TESLA MODEL 3",2003,0
"13808","TESLA","TESLA MODEL S",2003,0
"13809","TESLA","TESLA MODEL X",2003,0
"13810","TOYOTA","TOYOTA 4-RUNNER",2003,2
"13811","TOYOTA","TOYOTA AURIS",2003,0
"13812","TOYOTA","TOYOTA AVENSIS",2003,4600
"13813","TOYOTA","TOYOTA AYGO",2003,0
"13814","TOYOTA","TOYOTA CAMRY",2003,50
"13815","TOYOTA","TOYOTA CELICA",2003,2013
"13816","TOYOTA","TOYOTA C-HR",2003,0
"13817","TOYOTA","TOYOTA COROLLA",2003,10325
"13818","TOYOTA","TOYOTA ESTIMA",2003,51
"13819","TOYOTA","TOYOTA GRANVIA",2003,0
"13820","TOYOTA","TOYOTA GT86",2003,0
"13821","TOYOTA","TOYOTA HIACE",2003,6
"13822","TOYOTA","TOYOTA HILUX",2003,1
"13823","TOYOTA","TOYOTA IQ",2003,0
"13824","TOYOTA","TOYOTA LANDCRUISER",2003,1592
"13825","TOYOTA","TOYOTA MR2",2003,1165
"13826","TOYOTA","TOYOTA PICNIC",2003,0
"13827","TOYOTA","TOYOTA PREVIA",2003,1013
"13828","TOYOTA","TOYOTA PRIUS",2003,196
"13829","TOYOTA","TOYOTA PRIUS+",2003,0
"13830","TOYOTA","TOYOTA PROACE",2003,0
"13831","TOYOTA","TOYOTA RAV4",2003,7229
"13832","TOYOTA","TOYOTA SOARER",2003,1
"13833","TOYOTA","TOYOTA STARLET",2003,0
"13834","TOYOTA","TOYOTA SUPRA",2003,0
"13835","TOYOTA","TOYOTA URBAN CRUISER",2003,0
"13836","TOYOTA","TOYOTA VERSO",2003,0
"13837","TOYOTA","TOYOTA YARIS",2003,19227
"13838","TVR","TVR CERBERA",2003,3
"13839","TVR","TVR SAGARIS",2003,0
"13840","TVR","TVR T350",2003,70
"13841","TVR","TVR TUSCAN",2003,93
"13842","VAUXHALL","VAUXHALL ADAM",2003,0
"13843","VAUXHALL","VAUXHALL AGILA",2003,2336
"13844","VAUXHALL","VAUXHALL AMPERA",2003,0
"13845","VAUXHALL","VAUXHALL ANTARA",2003,0
"13846","VAUXHALL","VAUXHALL ASTRA",2003,15954
"13847","VAUXHALL","VAUXHALL CASCADA",2003,0
"13848","VAUXHALL","VAUXHALL COMBO",2003,0
"13849","VAUXHALL","VAUXHALL CORSA",2003,19848
"13850","VAUXHALL","VAUXHALL CROSSLAND",2003,0
"13851","VAUXHALL","VAUXHALL FRONTERA",2003,425
"13852","VAUXHALL","VAUXHALL GRANDLAND",2003,0
"13853","VAUXHALL","VAUXHALL INSIGNIA",2003,0
"13854","VAUXHALL","VAUXHALL MERIVA",2003,1311
"13855","VAUXHALL","VAUXHALL MOKKA",2003,0
"13856","VAUXHALL","VAUXHALL MONARO",2003,0
"13857","VAUXHALL","VAUXHALL MOVANO",2003,1
"13858","VAUXHALL","VAUXHALL OMEGA",2003,667
"13859","VAUXHALL","VAUXHALL SIGNUM",2003,202
"13860","VAUXHALL","VAUXHALL TIGRA",2003,0
"13861","VAUXHALL","VAUXHALL VECTRA",2003,2504
"13862","VAUXHALL","VAUXHALL VIVA",2003,1
"13863","VAUXHALL","VAUXHALL VIVARO",2003,6
"13864","VAUXHALL","VAUXHALL VX220",2003,89
"13865","VAUXHALL","VAUXHALL VXR8",2003,0
"13866","VAUXHALL","VAUXHALL ZAFIRA",2003,7288
"13867","VOLKSWAGEN","VOLKSWAGEN ARTEON",2003,0
"13868","VOLKSWAGEN","VOLKSWAGEN BEETLE",2003,4600
"13869","VOLKSWAGEN","VOLKSWAGEN BORA",2003,2290
"13870","VOLKSWAGEN","VOLKSWAGEN CADDY",2003,1
"13871","VOLKSWAGEN","VOLKSWAGEN CADDYMAXI",2003,0
"13872","VOLKSWAGEN","VOLKSWAGEN CALIFORNIA",2003,0
"13873","VOLKSWAGEN","VOLKSWAGEN CARAVELLE",2003,83
"13874","VOLKSWAGEN","VOLKSWAGEN CC",2003,0
"13875","VOLKSWAGEN","VOLKSWAGEN EOS",2003,1
"13876","VOLKSWAGEN","VOLKSWAGEN FOX",2003,0
"13877","VOLKSWAGEN","VOLKSWAGEN GOLF",2003,30106
"13878","VOLKSWAGEN","VOLKSWAGEN HIGH UP",2003,0
"13879","VOLKSWAGEN","VOLKSWAGEN JETTA",2003,6
"13880","VOLKSWAGEN","VOLKSWAGEN LOOK UP",2003,0
"13881","VOLKSWAGEN","VOLKSWAGEN LUPO",2003,1464
"13882","VOLKSWAGEN","VOLKSWAGEN PASSAT",2003,7221
"13883","VOLKSWAGEN","VOLKSWAGEN PHAETON",2003,26
"13884","VOLKSWAGEN","VOLKSWAGEN POLO",2003,20201
"13885","VOLKSWAGEN","VOLKSWAGEN SCIROCCO",2003,5
"13886","VOLKSWAGEN","VOLKSWAGEN SHARAN",2003,893
"13887","VOLKSWAGEN","VOLKSWAGEN T-CROSS",2003,0
"13888","VOLKSWAGEN","VOLKSWAGEN TIGUAN",2003,0
"13889","VOLKSWAGEN","VOLKSWAGEN TOUAREG",2003,324
"13890","VOLKSWAGEN","VOLKSWAGEN TOURAN",2003,833
"13891","VOLKSWAGEN","VOLKSWAGEN TRANSPORTER",2003,22
"13892","VOLKSWAGEN","VOLKSWAGEN T-ROC",2003,0
"13893","VOLKSWAGEN","VOLKSWAGEN UP",2003,0
"13894","VOLKSWAGEN","VOLKSWAGEN UP BY",2003,0
"13895","VOLKSWAGEN","VOLKSWAGEN URBAN",2003,0
"13896","VOLKSWAGEN","VOLKSWAGEN XL1",2003,0
"13897","VOLVO","VOLVO C 30",2003,0
"13898","VOLVO","VOLVO C30",2003,0
"13899","VOLVO","VOLVO C70",2003,647
"13900","VOLVO","VOLVO S40",2003,1466
"13901","VOLVO","VOLVO S60",2003,1886
"13902","VOLVO","VOLVO S70",2003,0
"13903","VOLVO","VOLVO S80",2003,800
"13904","VOLVO","VOLVO S90",2003,0
"13905","VOLVO","VOLVO V40",2003,2079
"13906","VOLVO","VOLVO V50",2003,0
"13907","VOLVO","VOLVO V60",2003,0
"13908","VOLVO","VOLVO V70",2003,3899
"13909","VOLVO","VOLVO V90",2003,0
"13910","VOLVO","VOLVO XC40",2003,0
"13911","VOLVO","VOLVO XC60",2003,0
"13912","VOLVO","VOLVO XC70",2003,626
"13913","VOLVO","VOLVO XC90",2003,1507
"13914","ZENOS","ZENOS E10",2003,0
"13915","ABARTH","ABARTH 124",2002,0
"13916","ABARTH","ABARTH 500",2002,0
"13917","ABARTH","ABARTH 595",2002,0
"13918","ABARTH","ABARTH 695",2002,0
"13919","ABARTH","ABARTH PUNTO",2002,0
"13920","ABARTH","ABARTH SPIDER",2002,0
"13921","ACURA","ACURA TL",2002,0
"13922","AIXAM","AIXAM 500",2002,4
"13923","AIXAM","AIXAM A751",2002,0
"13924","AIXAM","AIXAM COUPE",2002,0
"13925","AIXAM","AIXAM CROSSLINE",2002,0
"13926","AIXAM","AIXAM CROSSOVER",2002,0
"13927","AIXAM","AIXAM MEGA",2002,0
"13928","AIXAM","AIXAM SCOUTY",2002,0
"13929","ALFA ROMEO","ALFA ROMEO 147",2002,339
"13930","ALFA ROMEO","ALFA ROMEO 156",2002,286
"13931","ALFA ROMEO","ALFA ROMEO 159",2002,0
"13932","ALFA ROMEO","ALFA ROMEO 166",2002,29
"13933","ALFA ROMEO","ALFA ROMEO 4C",2002,0
"13934","ALFA ROMEO","ALFA ROMEO 8C",2002,0
"13935","ALFA ROMEO","ALFA ROMEO BRERA",2002,0
"13936","ALFA ROMEO","ALFA ROMEO GIULIA",2002,2
"13937","ALFA ROMEO","ALFA ROMEO GIULIETTA",2002,0
"13938","ALFA ROMEO","ALFA ROMEO GT",2002,0
"13939","ALFA ROMEO","ALFA ROMEO GTV",2002,118
"13940","ALFA ROMEO","ALFA ROMEO MITO",2002,0
"13941","ALFA ROMEO","ALFA ROMEO SPIDER",2002,69
"13942","ALFA ROMEO","ALFA ROMEO STELVIO",2002,0
"13943","ALPINE","ALPINE A110",2002,0
"13944","ASTON MARTIN","ASTON MARTIN CYGNET",2002,0
"13945","ASTON MARTIN","ASTON MARTIN DB11",2002,0
"13946","ASTON MARTIN","ASTON MARTIN DB5",2002,0
"13947","ASTON MARTIN","ASTON MARTIN DB7",2002,193
"13948","ASTON MARTIN","ASTON MARTIN DB9",2002,0
"13949","ASTON MARTIN","ASTON MARTIN DB9O",2002,0
"13950","ASTON MARTIN","ASTON MARTIN DBS",2002,0
"13951","ASTON MARTIN","ASTON MARTIN RAPIDE",2002,0
"13952","ASTON MARTIN","ASTON MARTIN VANQUISH",2002,1
"13953","ASTON MARTIN","ASTON MARTIN VANTAGE",2002,1
"13954","ASTON MARTIN","ASTON MARTIN VIRAGE",2002,0
"13955","AUDI","AUDI A1",2002,0
"13956","AUDI","AUDI A2",2002,2392
"13957","AUDI","AUDI A3",2002,2302
"13958","AUDI","AUDI A4",2002,5688
"13959","AUDI","AUDI A5",2002,0
"13960","AUDI","AUDI A6",2002,1165
"13961","AUDI","AUDI A7",2002,0
"13962","AUDI","AUDI A8",2002,100
"13963","AUDI","AUDI ALLROAD",2002,2
"13964","AUDI","AUDI E-TRON",2002,0
"13965","AUDI","AUDI Q2",2002,0
"13966","AUDI","AUDI Q3",2002,0
"13967","AUDI","AUDI Q5",2002,0
"13968","AUDI","AUDI Q7",2002,0
"13969","AUDI","AUDI Q8",2002,0
"13970","AUDI","AUDI QUATTRO",2002,5
"13971","AUDI","AUDI R8",2002,0
"13972","AUDI","AUDI RIO",2002,2
"13973","AUDI","AUDI RS3",2002,0
"13974","AUDI","AUDI RS4",2002,3
"13975","AUDI","AUDI RS5",2002,0
"13976","AUDI","AUDI RS6",2002,38
"13977","AUDI","AUDI RS7",2002,0
"13978","AUDI","AUDI RSQ3",2002,0
"13979","AUDI","AUDI S1",2002,0
"13980","AUDI","AUDI S3",2002,500
"13981","AUDI","AUDI S4",2002,0
"13982","AUDI","AUDI S5",2002,0
"13983","AUDI","AUDI S6",2002,31
"13984","AUDI","AUDI S7",2002,0
"13985","AUDI","AUDI S8",2002,70
"13986","AUDI","AUDI SQ2",2002,0
"13987","AUDI","AUDI SQ5",2002,0
"13988","AUDI","AUDI SQ7",2002,0
"13989","AUDI","AUDI TT",2002,5115
"13990","AUDI","AUDI TTRS",2002,0
"13991","AUDI","AUDI TTS",2002,0
"13992","BENTLEY","BENTLEY ARNAGE",2002,134
"13993","BENTLEY","BENTLEY AZURE",2002,8
"13994","BENTLEY","BENTLEY BENTAYGA",2002,0
"13995","BENTLEY","BENTLEY BROOKLANDS",2002,0
"13996","BENTLEY","BENTLEY CONTINENTAL",2002,11
"13997","BENTLEY","BENTLEY FLYING SPUR",2002,0
"13998","BENTLEY","BENTLEY MULSANNE",2002,0
"13999","BMW","BMW 1 SERIES",2002,0
"14000","BMW","BMW 2 SERIES",2002,0
"14001","BMW","BMW 3 SERIES",2002,13416
"14002","BMW","BMW 4 SERIES",2002,0
"14003","BMW","BMW 5 SERIES",2002,3628
"14004","BMW","BMW 6 SERIES",2002,0
"14005","BMW","BMW 7 SERIES",2002,281
